split,model,policy,positive_class,empty_probability_threshold,minimum_empty_window_hours,predicted_empty_window_count,true_empty_window_count,safe_predicted_window_count,conflict_predicted_window_count,window_level_precision,window_level_recall,window_level_occupancy_conflict_rate,average_detected_window_duration_hours,double_counting_policy
test_daily,Random forest,threshold_sweep,empty,0.625,2.0,38,51,14,24,0.3684210526315789,0.7843137254901961,0.631578947368421,6.453947368421052,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.65,2.0,37,51,15,22,0.40540540540540543,0.7647058823529411,0.5945945945945946,6.385135135135135,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.675,2.0,36,51,14,22,0.3888888888888889,0.7254901960784313,0.6111111111111112,6.270833333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.7,2.0,36,51,15,21,0.4166666666666667,0.7254901960784313,0.5833333333333334,6.027777777777778,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.725,2.0,32,51,12,20,0.375,0.6274509803921569,0.625,5.9296875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.75,2.0,29,51,11,18,0.3793103448275862,0.5490196078431373,0.6206896551724138,5.982758620689655,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.775,2.0,27,51,9,18,0.3333333333333333,0.5098039215686274,0.6666666666666666,5.953703703703703,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.8,2.0,22,51,7,15,0.3181818181818182,0.47058823529411764,0.6818181818181818,6.409090909090909,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.825,2.0,20,51,8,12,0.4,0.39215686274509803,0.6,5.675,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.85,2.0,16,51,10,6,0.625,0.37254901960784315,0.375,5.890625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.875,2.0,14,51,8,6,0.5714285714285714,0.3333333333333333,0.42857142857142855,5.714285714285714,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.9,2.0,13,51,9,4,0.6923076923076923,0.29411764705882354,0.3076923076923077,5.1923076923076925,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.925,2.0,8,51,5,3,0.625,0.17647058823529413,0.375,5.59375,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.95,2.0,3,51,3,0,1.0,0.058823529411764705,0.0,3.9166666666666665,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.05,4.0,62,22,0,62,0.0,1.0,1.0,12.620967741935484,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.075,4.0,62,22,0,62,0.0,1.0,1.0,11.411290322580646,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.1,4.0,60,22,0,60,0.0,1.0,1.0,10.333333333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.125,4.0,51,22,0,51,0.0,1.0,1.0,10.916666666666666,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.15,4.0,50,22,0,50,0.0,1.0,1.0,10.125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.175,4.0,48,22,0,48,0.0,1.0,1.0,10.21875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.2,4.0,48,22,0,48,0.0,1.0,1.0,10.114583333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.225,4.0,46,22,1,45,0.021739130434782608,1.0,0.9782608695652174,10.152173913043478,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.25,4.0,41,22,1,40,0.024390243902439025,1.0,0.975609756097561,10.609756097560975,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.275,4.0,30,22,1,29,0.03333333333333333,1.0,0.9666666666666667,12.35,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.3,4.0,29,22,2,27,0.06896551724137931,1.0,0.9310344827586207,12.03448275862069,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.325,4.0,24,22,2,22,0.08333333333333333,1.0,0.9166666666666666,12.947916666666666,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.35,4.0,24,22,2,22,0.08333333333333333,1.0,0.9166666666666666,12.270833333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.375,4.0,23,22,2,21,0.08695652173913043,1.0,0.9130434782608695,12.326086956521738,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.4,4.0,22,22,2,20,0.09090909090909091,1.0,0.9090909090909091,12.556818181818182,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.425,4.0,19,22,2,17,0.10526315789473684,0.9545454545454546,0.8947368421052632,13.657894736842104,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.45,4.0,19,22,2,17,0.10526315789473684,0.9545454545454546,0.8947368421052632,13.578947368421053,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.475,4.0,19,22,3,16,0.15789473684210525,0.9545454545454546,0.8421052631578947,13.368421052631579,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.5,4.0,19,22,4,15,0.21052631578947367,0.9090909090909091,0.7894736842105263,12.763157894736842,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.525,4.0,18,22,4,14,0.2222222222222222,0.9090909090909091,0.7777777777777778,12.930555555555555,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.55,4.0,18,22,4,14,0.2222222222222222,0.9090909090909091,0.7777777777777778,12.708333333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.575,4.0,18,22,4,14,0.2222222222222222,0.9090909090909091,0.7777777777777778,12.125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.6,4.0,17,22,3,14,0.17647058823529413,0.8181818181818182,0.8235294117647058,12.220588235294118,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.625,4.0,16,22,3,13,0.1875,0.8181818181818182,0.8125,12.09375,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.65,4.0,16,22,3,13,0.1875,0.8181818181818182,0.8125,11.765625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.675,4.0,16,22,3,13,0.1875,0.8181818181818182,0.8125,11.28125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.7,4.0,16,22,3,13,0.1875,0.8181818181818182,0.8125,10.875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.725,4.0,15,22,3,12,0.2,0.7272727272727273,0.8,10.183333333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.75,4.0,15,22,4,11,0.26666666666666666,0.6818181818181818,0.7333333333333333,9.55,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.775,4.0,14,22,3,11,0.21428571428571427,0.6363636363636364,0.7857142857142857,9.464285714285714,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.8,4.0,13,22,2,11,0.15384615384615385,0.5909090909090909,0.8461538461538461,9.25,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.825,4.0,12,22,4,8,0.3333333333333333,0.5454545454545454,0.6666666666666666,7.9375,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.85,4.0,11,22,7,4,0.6363636363636364,0.5,0.36363636363636365,7.5,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.875,4.0,9,22,6,3,0.6666666666666666,0.4090909090909091,0.3333333333333333,7.583333333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.9,4.0,6,22,4,2,0.6666666666666666,0.2727272727272727,0.3333333333333333,8.375,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.925,4.0,4,22,2,2,0.5,0.13636363636363635,0.5,8.625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Random forest,threshold_sweep,empty,0.95,4.0,2,22,2,0,1.0,0.09090909090909091,0.0,4.5,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.05,1.0,43,70,0,43,0.0,1.0,1.0,23.732558139534884,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.075,1.0,43,70,0,43,0.0,1.0,1.0,23.261627906976745,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.1,1.0,44,70,0,44,0.0,1.0,1.0,22.522727272727273,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.125,1.0,47,70,0,47,0.0,1.0,1.0,20.914893617021278,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.15,1.0,48,70,0,48,0.0,1.0,1.0,20.244791666666668,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.175,1.0,48,70,0,48,0.0,1.0,1.0,20.010416666666668,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.2,1.0,51,70,0,51,0.0,1.0,1.0,18.642156862745097,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.225,1.0,54,70,0,54,0.0,1.0,1.0,17.15277777777778,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.25,1.0,61,70,0,61,0.0,1.0,1.0,14.78688524590164,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.275,1.0,93,70,6,87,0.06451612903225806,0.9857142857142858,0.9354838709677419,8.771505376344086,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.3,1.0,100,70,11,89,0.11,0.9571428571428572,0.89,7.4,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.325,1.0,128,70,13,115,0.1015625,0.9428571428571428,0.8984375,4.955078125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.35,1.0,104,70,12,92,0.11538461538461539,0.8714285714285714,0.8846153846153846,4.548076923076923,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.375,1.0,80,70,14,66,0.175,0.8142857142857143,0.825,4.8125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.4,1.0,64,70,15,49,0.234375,0.8,0.765625,5.34765625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.425,1.0,62,70,16,46,0.25806451612903225,0.8,0.7419354838709677,5.225806451612903,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.45,1.0,62,70,20,42,0.3225806451612903,0.8,0.6774193548387096,5.028225806451613,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.475,1.0,58,70,23,35,0.39655172413793105,0.7857142857142857,0.603448275862069,5.142241379310345,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.5,1.0,59,70,23,36,0.3898305084745763,0.7428571428571429,0.6101694915254238,4.889830508474576,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.525,1.0,59,70,23,36,0.3898305084745763,0.7285714285714285,0.6101694915254238,4.648305084745763,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.55,1.0,59,70,24,35,0.4067796610169492,0.7285714285714285,0.5932203389830508,4.461864406779661,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.575,1.0,55,70,24,31,0.43636363636363634,0.6857142857142857,0.5636363636363636,4.495454545454545,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.6,1.0,51,70,25,26,0.49019607843137253,0.6714285714285714,0.5098039215686274,4.549019607843137,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.625,1.0,49,70,24,25,0.4897959183673469,0.6428571428571429,0.5102040816326531,4.479591836734694,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.65,1.0,48,70,26,22,0.5416666666666666,0.6142857142857143,0.4583333333333333,4.234375,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.675,1.0,47,70,23,24,0.48936170212765956,0.5571428571428572,0.5106382978723404,3.9148936170212765,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.7,1.0,50,70,29,21,0.58,0.5571428571428572,0.42,3.275,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.725,1.0,43,70,27,16,0.627906976744186,0.4714285714285714,0.37209302325581395,3.127906976744186,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.75,1.0,32,70,20,12,0.625,0.4,0.375,3.4296875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.775,1.0,22,70,15,7,0.6818181818181818,0.2857142857142857,0.3181818181818182,3.897727272727273,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.8,1.0,8,70,4,4,0.5,0.11428571428571428,0.5,8.3125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.825,1.0,8,70,4,4,0.5,0.1,0.5,7.8125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.85,1.0,9,70,4,5,0.4444444444444444,0.1,0.5555555555555556,5.027777777777778,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.875,1.0,7,70,3,4,0.42857142857142855,0.1,0.5714285714285714,5.535714285714286,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.9,1.0,6,70,2,4,0.3333333333333333,0.08571428571428572,0.6666666666666666,4.791666666666667,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.925,1.0,6,70,2,4,0.3333333333333333,0.08571428571428572,0.6666666666666666,3.7916666666666665,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.95,1.0,5,70,4,1,0.8,0.07142857142857142,0.2,1.75,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.05,2.0,43,51,0,43,0.0,1.0,1.0,23.732558139534884,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.075,2.0,43,51,0,43,0.0,1.0,1.0,23.261627906976745,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.1,2.0,44,51,0,44,0.0,1.0,1.0,22.522727272727273,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.125,2.0,46,51,0,46,0.0,1.0,1.0,21.342391304347824,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.15,2.0,48,51,0,48,0.0,1.0,1.0,20.244791666666668,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.175,2.0,48,51,0,48,0.0,1.0,1.0,20.010416666666668,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.2,2.0,50,51,0,50,0.0,1.0,1.0,18.99,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.225,2.0,52,51,0,52,0.0,1.0,1.0,17.754807692307693,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.25,2.0,58,51,0,58,0.0,0.9803921568627451,1.0,15.469827586206897,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.275,2.0,85,51,6,79,0.07058823529411765,0.9803921568627451,0.9294117647058824,9.473529411764705,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.3,2.0,92,51,10,82,0.10869565217391304,0.9607843137254902,0.8913043478260869,7.9103260869565215,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.325,2.0,106,51,11,95,0.10377358490566038,0.9411764705882353,0.8962264150943396,5.714622641509434,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.35,2.0,86,51,11,75,0.12790697674418605,0.8235294117647058,0.872093023255814,5.229651162790698,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.375,2.0,67,51,13,54,0.19402985074626866,0.7647058823529411,0.8059701492537313,5.492537313432836,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.4,2.0,56,51,14,42,0.25,0.7647058823529411,0.75,5.915178571428571,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.425,2.0,51,51,15,36,0.29411764705882354,0.7647058823529411,0.7058823529411765,6.049019607843137,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.45,2.0,49,51,18,31,0.3673469387755102,0.7450980392156863,0.6326530612244898,6.01530612244898,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.475,2.0,48,51,20,28,0.4166666666666667,0.7254901960784313,0.5833333333333334,5.90625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.5,2.0,46,51,19,27,0.41304347826086957,0.6862745098039216,0.5869565217391305,5.885869565217392,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.525,2.0,46,51,19,27,0.41304347826086957,0.6862745098039216,0.5869565217391305,5.581521739130435,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.55,2.0,46,51,18,28,0.391304347826087,0.6666666666666666,0.6086956521739131,5.353260869565218,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.575,2.0,43,51,19,24,0.4418604651162791,0.6470588235294118,0.5581395348837209,5.366279069767442,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.6,2.0,38,51,20,18,0.5263157894736842,0.6274509803921569,0.47368421052631576,5.6381578947368425,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.625,2.0,38,51,20,18,0.5263157894736842,0.6274509803921569,0.47368421052631576,5.401315789473684,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.65,2.0,36,51,19,17,0.5277777777777778,0.6078431372549019,0.4722222222222222,5.215277777777778,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.675,2.0,31,51,16,15,0.5161290322580645,0.5098039215686274,0.4838709677419355,5.17741935483871,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.7,2.0,20,51,11,9,0.55,0.3137254901960784,0.45,5.95,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.725,2.0,16,51,8,8,0.5,0.23529411764705882,0.5,6.046875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.75,2.0,10,51,4,6,0.4,0.1568627450980392,0.6,8.075,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.775,2.0,7,51,3,4,0.42857142857142855,0.13725490196078433,0.5714285714285714,9.785714285714286,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.8,2.0,7,51,3,4,0.42857142857142855,0.13725490196078433,0.5714285714285714,9.357142857142858,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.825,2.0,8,51,4,4,0.5,0.13725490196078433,0.5,7.8125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.85,2.0,7,51,3,4,0.42857142857142855,0.13725490196078433,0.5714285714285714,6.178571428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.875,2.0,7,51,3,4,0.42857142857142855,0.13725490196078433,0.5714285714285714,5.535714285714286,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.9,2.0,6,51,2,4,0.3333333333333333,0.11764705882352941,0.6666666666666666,4.791666666666667,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.925,2.0,6,51,2,4,0.3333333333333333,0.11764705882352941,0.6666666666666666,3.7916666666666665,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.95,2.0,2,51,1,1,0.5,0.0392156862745098,0.5,2.25,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.05,4.0,43,22,0,43,0.0,1.0,1.0,23.732558139534884,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.075,4.0,43,22,0,43,0.0,1.0,1.0,23.261627906976745,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.1,4.0,43,22,0,43,0.0,1.0,1.0,22.96511627906977,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.125,4.0,45,22,0,45,0.0,1.0,1.0,21.738888888888887,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.15,4.0,47,22,0,47,0.0,1.0,1.0,20.606382978723403,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.175,4.0,46,22,0,46,0.0,1.0,1.0,20.72826086956522,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.2,4.0,46,22,0,46,0.0,1.0,1.0,20.380434782608695,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.225,4.0,46,22,0,46,0.0,1.0,1.0,19.690217391304348,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.25,4.0,51,22,0,51,0.0,1.0,1.0,17.235294117647058,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.275,4.0,68,22,6,62,0.08823529411764706,0.9545454545454546,0.9117647058823529,11.132352941176471,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.3,4.0,69,22,8,61,0.11594202898550725,0.9545454545454546,0.8840579710144928,9.579710144927537,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.325,4.0,67,22,7,60,0.1044776119402985,0.7727272727272727,0.8955223880597015,7.317164179104478,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.35,4.0,27,22,6,21,0.2222222222222222,0.6818181818181818,0.7777777777777778,10.13888888888889,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.375,4.0,20,22,6,14,0.3,0.6363636363636364,0.7,11.65,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.4,4.0,20,22,6,14,0.3,0.6363636363636364,0.7,11.575,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.425,4.0,20,22,6,14,0.3,0.6363636363636364,0.7,11.125,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.45,4.0,18,22,6,12,0.3333333333333333,0.6363636363636364,0.6666666666666666,11.666666666666666,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.475,4.0,18,22,6,12,0.3333333333333333,0.6363636363636364,0.6666666666666666,11.26388888888889,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.5,4.0,19,22,6,13,0.3157894736842105,0.6363636363636364,0.6842105263157895,10.328947368421053,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.525,4.0,17,22,6,11,0.35294117647058826,0.5909090909090909,0.6470588235294118,10.632352941176471,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.55,4.0,18,22,6,12,0.3333333333333333,0.5909090909090909,0.6666666666666666,9.76388888888889,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.575,4.0,17,22,8,9,0.47058823529411764,0.5909090909090909,0.5294117647058824,9.867647058823529,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.6,4.0,17,22,8,9,0.47058823529411764,0.5909090909090909,0.5294117647058824,9.735294117647058,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.625,4.0,17,22,8,9,0.47058823529411764,0.5909090909090909,0.5294117647058824,9.25,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.65,4.0,16,22,7,9,0.4375,0.5454545454545454,0.5625,8.90625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.675,4.0,14,22,7,7,0.5,0.5,0.5,8.803571428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.7,4.0,10,22,4,6,0.4,0.3181818181818182,0.6,9.575,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.725,4.0,7,22,3,4,0.42857142857142855,0.2727272727272727,0.5714285714285714,10.857142857142858,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.75,4.0,7,22,3,4,0.42857142857142855,0.2727272727272727,0.5714285714285714,10.678571428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.775,4.0,7,22,3,4,0.42857142857142855,0.2727272727272727,0.5714285714285714,9.785714285714286,non-overlapping daily forecast anchors and disjoint run extraction
