split,model,risk_delta,selected_threshold,minimum_window_steps,minimum_window_hours,daily_schedules,total_intervals,recommended_intervals,safe_intervals,conflict_intervals,recommendation_coverage,occupancy_conflict_rate,empty_recall,gross_opportunity_kwh,safe_opportunity_kwh,conflict_opportunity_kwh,opportunity_per_day_kwh,pareto_efficient
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.625,4,1.0,43,4128,908,744,164,0.21996124031007752,0.18061674008810572,0.6486486486486487,1773.1671708515,1524.5870162165002,248.580154635,35.45551200503489,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.65,4,1.0,43,4128,861,718,143,0.20857558139534885,0.16608594657375145,0.6259808195292066,1687.9886566485002,1472.988465465,215.00019118350002,34.25554570848837,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.675,4,1.0,43,4128,833,698,135,0.20179263565891473,0.16206482593037214,0.6085440278988666,1610.7585427019999,1419.8558515175,190.90269118450001,33.01990352366279,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.7,4,1.0,43,4128,764,656,108,0.18507751937984496,0.14136125654450263,0.5719267654751525,1434.8274268335,1291.13469389775,143.69273293575003,30.02638823018023,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.725,4,1.0,43,4128,695,609,86,0.1683624031007752,0.1237410071942446,0.5309503051438536,1326.24832045425,1194.29948070775,131.9488397465,27.77440652808721,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.75,4,1.0,43,4128,638,566,72,0.15455426356589147,0.11285266457680251,0.4934612031386225,1208.85946127725,1091.585353255,117.27410802225,25.385705889651163,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.775,4,1.0,43,4128,571,507,64,0.1383236434108527,0.11208406304728546,0.4420226678291194,1060.960036623,953.8972443897501,107.06279223325001,22.18365684627326,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.8,4,1.0,43,4128,489,444,45,0.1184593023255814,0.09202453987730061,0.3870967741935484,932.272629394,855.55707217575,76.71555721825001,19.896676097110465,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.825,4,1.0,43,4128,394,369,25,0.09544573643410853,0.06345177664974619,0.3217088055797733,761.19200461075,709.9276111542499,51.2643934565,16.509944445447672,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.85,4,1.0,43,4128,334,322,12,0.0809108527131783,0.03592814371257485,0.2807323452484743,648.7328591202499,606.5658962192499,42.166962901,14.106183633005811,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.875,4,1.0,43,4128,259,259,0,0.0627422480620155,0.0,0.22580645161290322,490.1463795264999,490.1463795264999,0.0,11.398753012244184,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.9,4,1.0,43,4128,216,216,0,0.05232558139534884,0.0,0.18831734960767219,362.10016946625,362.10016946625,0.0,8.420934173633722,False
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.925,4,1.0,43,4128,136,136,0,0.03294573643410853,0.0,0.11857018308631212,231.0688333595,231.0688333595,0.0,5.373693799058139,False
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.95,4,1.0,43,4128,21,21,0,0.005087209302325582,0.0,0.018308631211857017,65.5693743135,65.5693743135,0.0,1.5248691700813954,False
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.05,4,1.0,43,4128,2759,1133,1626,0.6683624031007752,0.5893439652047844,0.987794245858762,6756.114205508,2252.147932522,4503.966272985999,52.37553331446511,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.075,4,1.0,43,4128,2521,1129,1392,0.6107073643410853,0.5521618405394685,0.984306887532694,5961.2754361295,2247.8144456795,3713.4609904500003,52.27475455068604,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.1,4,1.0,43,4128,2304,1122,1182,0.5581395348837209,0.5130208333333334,0.978204010462075,5322.55676010525,2231.65264012275,3090.9041199825006,51.89889860750582,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.125,4,1.0,43,4128,2151,1121,1030,0.5210755813953488,0.4788470478847048,0.977332170880558,4824.1333564685,2228.0930348602496,2596.04032160825,51.81611708977325,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.15,4,1.0,43,4128,2064,1115,949,0.5,0.45978682170542634,0.972101133391456,4547.6202207105,2216.8295994034997,2330.790621307,51.55417673031395,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.175,4,1.0,43,4128,1947,1107,840,0.47165697674418605,0.43143297380585516,0.96512641673932,4172.441917575,2188.08806431525,1984.3538532597502,50.88576893756395,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.2,4,1.0,43,4128,1838,1099,739,0.44525193798449614,0.4020674646354733,0.958151700087184,3821.56131778175,2160.0239302745,1661.53738750725,50.23311465754651,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.225,4,1.0,43,4128,1787,1096,691,0.4328972868217054,0.38668158925573587,0.955536181342633,3704.995688033,2149.2476729655,1555.7480150674999,49.98250402245349,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.25,4,1.0,43,4128,1679,1080,599,0.406734496124031,0.3567599761762954,0.941586748038361,3345.5171318645002,2097.668967554,1247.8481643105001,48.782999245441864,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.275,4,1.0,43,4128,1573,1056,517,0.3810562015503876,0.32867132867132864,0.9206625980819529,3116.9765105960005,2039.88601103475,1077.09049956125,47.439209558947674,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.3,4,1.0,43,4128,1495,1027,468,0.36216085271317827,0.3130434782608696,0.8953792502179599,2921.72441716675,1957.60551487,964.1189022967501,45.52570964813953,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.325,4,1.0,43,4128,1435,1008,427,0.34762596899224807,0.2975609756097561,0.8788142981691369,2771.3131148495004,1944.6771196175,826.635995232,45.22504929343023,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.35,4,1.0,43,4128,1361,983,378,0.32969961240310075,0.2777369581190301,0.8570183086312119,2609.7474459590003,1916.0324329349996,693.715013024,44.55889378918604,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.375,4,1.0,43,4128,1319,967,352,0.3195251937984496,0.266868840030326,0.8430688753269399,2542.8385877705005,1908.2327838122499,634.6058039582499,44.37750660028488,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.4,4,1.0,43,4128,1281,948,333,0.31031976744186046,0.25995316159250587,0.8265039232781168,2468.93750586675,1872.7997370262499,596.1377688405,43.55348225642442,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.425,4,1.0,43,4128,1225,911,314,0.2967538759689923,0.2563265306122449,0.7942458587619878,2337.892614376,1797.713391015,540.1792233609999,41.80728816313954,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.45,4,1.0,43,4128,1176,878,298,0.28488372093023256,0.2534013605442177,0.7654751525719268,2241.7130900775,1734.5969338834998,507.11615619400004,40.33946357868604,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.475,4,1.0,43,4128,1151,870,281,0.27882751937984496,0.24413553431798435,0.7585004359197908,2199.29658108725,1717.57390098825,481.72268009900006,39.94357909275,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.5,4,1.0,43,4128,1117,857,260,0.2705910852713178,0.23276633840644584,0.7471665213600698,2137.3111838960003,1690.04321195875,447.26797193725,39.3033305106686,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.525,4,1.0,43,4128,1086,834,252,0.26308139534883723,0.23204419889502761,0.7271142109851787,2101.2458677394998,1661.46218856475,439.78367917475,38.63865554801744,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.55,4,1.0,43,4128,1046,810,236,0.25339147286821706,0.22562141491395793,0.7061900610287707,2062.50917191775,1634.724032659,427.78513925874995,38.01683796881395,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.575,4,1.0,43,4128,999,784,215,0.24200581395348839,0.21521521521521522,0.6835222319093287,2006.2535683105,1605.1554454114998,401.09812289900003,37.3291964049186,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.6,4,1.0,43,4128,970,767,203,0.23498062015503876,0.20927835051546392,0.6687009590235397,1947.06017692725,1578.9714576227502,368.0887193045,36.720266456343026,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.625,4,1.0,43,4128,911,741,170,0.22068798449612403,0.18660812294182216,0.6460331299040977,1815.146162682,1522.95413025175,292.19203243025004,35.4175379128314,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.65,4,1.0,43,4128,867,719,148,0.21002906976744187,0.1707035755478662,0.6268526591107236,1702.53133062975,1476.3733923675,226.15793826225,34.33426493877907,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.675,4,1.0,43,4128,837,704,133,0.20276162790697674,0.15890083632019117,0.6137750653879687,1629.07123581125,1443.3017009752502,185.769534836,33.56515583663373,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.7,4,1.0,43,4128,780,669,111,0.18895348837209303,0.1423076923076923,0.5832606800348736,1513.3209176135001,1368.3333308775,144.987586736,31.821705369244185,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.725,4,1.0,43,4128,697,616,81,0.1688468992248062,0.11621233859397417,0.5370531822144725,1360.8220716595001,1233.3493108605,127.472760799,28.682542113034884,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.75,4,1.0,43,4128,655,587,68,0.15867248062015504,0.10381679389312977,0.5117698343504795,1263.40016896825,1146.5260609460001,116.87410802225,26.66339676618605,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.775,4,1.0,43,4128,577,517,60,0.13977713178294573,0.10398613518197573,0.45074106364428945,1075.437171125,969.4620543305001,105.9751167945,22.545629170476747,False
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.8,4,1.0,43,4128,485,445,40,0.11749031007751938,0.08247422680412371,0.38796861377506536,936.7783475952501,850.0374778770001,86.74086971825001,19.768313439000003,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.825,4,1.0,43,4128,397,376,21,0.09617248062015504,0.05289672544080604,0.32781168265039234,785.4373967555,726.13731272575,59.30008402975,16.886914249436046,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.85,4,1.0,43,4128,333,323,10,0.0806686046511628,0.03003003003003003,0.2816041848299913,668.352116431,626.50015353,41.851962901,14.569771012325582,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.875,4,1.0,43,4128,256,256,0,0.06201550387596899,0.0,0.22319093286835223,446.5471032095,446.5471032095,0.0,10.384816353709303,True
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.9,4,1.0,43,4128,204,204,0,0.04941860465116279,0.0,0.17785527462946818,325.98367769600003,325.98367769600003,0.0,7.581015760372094,False
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.925,4,1.0,43,4128,125,125,0,0.030281007751937983,0.0,0.10897994768962511,224.54149380299998,224.54149380299998,0.0,5.22189520472093,False
test_midnight_daily_forecasts_diagnostic,Exploratory Hybrid Balanced Tree-Deep,,0.95,4,1.0,43,4128,14,14,0,0.003391472868217054,0.0,0.012205754141238012,57.742851652750005,57.742851652750005,0.0,1.3428570151802326,False
